3500000	9453.30569410335	-90.38555472742625
3510000	9377.385807921828	-91.25691453765772
3520000	9433.888402840186	-91.43942959766767
3530000	9366.858886793465	-91.19133219203333
3540000	9415.945410424467	-91.1682886577426
3550000	9378.118165415332	-91.03452273200031
3560000	9333.835732757152	-91.12560588503905
3570000	9263.36249563405	-91.5737259793274
3580000	9221.505502657103	-91.88460529180684
3590000	9201.245759240725	-91.35578335433917
3600000	9201.986504717617	-91.63215128398738
3610000	9126.69540631432	-91.13519105057097
3620000	9035.028297964283	-91.34155921472345
3630000	9084.203975896926	-91.3500127055301
3640000	9092.9210835408	-90.91207534905527
3650000	9079.25527782772	-90.80955163499493
3660000	8953.07702853085	-91.39124931885519
3670000	9027.885312735465	-91.0950602917995
3680000	8916.045095285028	-91.29406024834061
3690000	8944.278750055713	-91.03930774034971
3700000	8927.746617812703	-91.03407956956603
3710000	8778.1877079484	-91.30377335599049
3720000	8858.20045435502	-91.2429988153863
3730000	8830.311163247101	-91.08918216710988
3740000	8804.693932868073	-91.45450632653426
3750000	8747.427055922883	-91.04523943990007
3760000	8762.193017968133	-90.9993052100579
3770000	8679.484227807756	-91.46450889129167
3780000	8627.890003872391	-90.92315501792054
3790000	8569.894648395993	-90.60422492544112
3800000	8568.010707021129	-91.07230531468971
3810000	8531.83724706742	-91.06529968635863
3820000	8460.566439274304	-90.98444855478652
3830000	8460.291362670881	-91.30021553413255
3840000	8383.144609648989	-91.32120730204072
3850000	8423.749064200025	-91.96343311135759
3860000	8355.319608300693	-91.57983106129663
3870000	8329.633138959724	-91.10407423740878
3880000	8244.528919194214	-91.45312994430421
3890000	8248.496355251222	-91.24473646127075
3900000	8118.536972896515	-91.1017480159099
3910000	8123.47661915771	-91.01180906976474
3920000	7976.036859842213	-90.95818021521663
3930000	7874.427892295019	-91.2342002500566
3940000	7815.587485048157	-91.27231580979763
3950000	7621.927499157424	-91.16835822639446
3960000	7426.1542999774165	-91.34195005781412
3970000	7068.912220065073	-91.30435241050607
3980000	6561.816876722472	-91.15696627356527
3990000	5225.510329300972	-91.62656930898433
4000000	1991.9263798434024	88.03515550403974
4010000	15978.423999598732	-90.86614090918829
4020000	11227.383012293616	-91.55769730242369
4030000	9971.202470913535	-90.92117115814786
4040000	9599.618712197265	-91.54223276456231
4050000	9144.269990481109	-91.0222146315972
4060000	9034.692881427263	-91.33326728179476
4070000	8823.918132391722	-90.99582951809143
4080000	8730.762650624887	-91.3717325894165
4090000	8696.955983257314	-91.36586453192004
4100000	8643.513023764259	-91.24614201509915
4110000	8463.90816213047	-91.02943280210734
4120000	8380.840091977441	-91.54884818575039
4130000	8336.329213165793	-91.59180047649018
4140000	8254.335142459182	-91.09151009860804
4150000	8005.724527750543	-91.23395644049715
4160000	12645.461882422707	-88.03579957340742
4170000	8521.19869170155	-91.49630070453999
4180000	8340.227859070397	-91.31539957867646
4190000	8176.436052190227	-91.42978237487361
4200000	7986.880084772792	-90.61038182543925
4210000	7649.554206799751	-91.90096468196245
4220000	8747.07331523083	-91.61886568849455
4230000	8342.02146877412	-91.18990454562235
4240000	8205.468012956442	-91.26378741671778
4250000	8145.955921635122	-91.11420172867813
4260000	8182.6353415235435	-91.37879764238676
4270000	8119.016051030765	-91.24834499566651
4280000	8089.5569414791735	-91.34074705958845
4290000	7996.025906121112	-90.98120174400621
4300000	7994.300595856766	-91.39945191735059
4310000	7925.947024160129	-91.58753195208315
4320000	7881.461705555985	-91.20218240957888
4330000	7907.712126138207	-91.34895103295285
4340000	7886.4226958731315	-91.34227755099236
4350000	7844.674444595909	-91.64906501866386
4360000	7768.096957587428	-91.32957578388692
4370000	7860.166674117119	-91.37588116227197
4380000	7800.537299841979	-91.48811691135127
4390000	7744.9258485885	-91.60621930581802
4400000	7740.636522006243	-91.21008501011823
4410000	7770.3103381496185	-92.03165497956611
4420000	7689.863750843191	-91.81055291536862
4430000	7732.040103054507	-91.51856950486338
4440000	7646.750345883013	-91.64533540249184
4450000	7697.134119974321	-91.04478137027975
4460000	7628.604068586656	-91.48733720419436
4470000	7615.070425609242	-91.58243220371205
4480000	7617.056815516541	-91.89330064888814
4490000	7580.294965910101	-91.60878331500095
4500000	7601.133831940892	-91.21418947183483
