3500000	9517.551339468158	-91.13542445005336
3510000	9370.277389467907	-91.00771026060839
3520000	9422.913973932973	-91.26529387118204
3530000	9315.58558616875	-90.94670239485093
3540000	9372.896258543777	-91.11915480992953
3550000	9347.607120155897	-91.5337619836808
3560000	9347.331560252513	-91.52970099954402
3570000	9282.772197967599	-91.33607853698611
3580000	9244.36263968281	-91.15661474309803
3590000	9127.755989426214	-91.4839432509142
3600000	9203.127195023004	-90.91633055161716
3610000	9214.593883947255	-91.39009278255435
3620000	9149.978529092616	-91.79166404894475
3630000	9053.054021498987	-91.20806156770867
3640000	9007.935329323116	-91.21558498163394
3650000	9029.652755477284	-91.43007954850621
3660000	9025.950468345069	-91.51548427354096
3670000	8889.318360596539	-90.91152956491733
3680000	8904.319372378	-91.20839468508127
3690000	8925.945035697645	-91.04624339816766
3700000	8892.40592863519	-91.24487501483229
3710000	8873.428039200428	-91.64210261169869
3720000	8821.232199406084	-91.55158980698798
3730000	8777.690849758183	-91.53570988299698
3740000	8756.497357015507	-91.32186573113142
3750000	8712.468264869143	-91.48474154985706
3760000	8764.867610205454	-91.63493049711509
3770000	8670.380709254565	-91.17735876681168
3780000	8672.343718808857	-91.29388898545744
3790000	8586.771486103322	-91.18564537352219
3800000	8582.848087010085	-91.30262076549124
3810000	8610.020587010551	-91.56636934477756
3820000	8478.787983133692	-91.7058247776666
3830000	8445.592706637539	-90.89694477483744
3840000	8384.41893878105	-91.54316039135723
3850000	8385.640592381491	-91.46079671435874
3860000	8343.199154456519	-91.43559797353306
3870000	8341.530857086485	-91.02811360809088
3880000	8235.78240522885	-91.34992808041748
3890000	8206.581004151154	-91.45014461007106
3900000	8185.150069430617	-91.19239840841428
3910000	8060.482704439986	-91.41213153605244
3920000	7948.583507781808	-91.28231676339406
3930000	7922.085918025828	-91.34740170452226
3940000	7790.0126324810735	-91.213072887147
3950000	7625.179959951232	-91.50247065561565
3960000	7413.492178700239	-91.81178669066544
3970000	7110.515574196829	-91.36474855879649
3980000	6506.090450158093	-91.61474722255205
3990000	5232.475451355366	-91.37111370645992
4000000	2041.2046313539106	88.01671521890904
4010000	16639.38444854754	-91.87277899412969
4020000	11194.319210902171	-91.71754652268365
4030000	10008.902268446029	-91.52212855199969
4040000	9503.514975965707	-91.21662346216752
4050000	9263.019876507573	-91.44946823096254
4060000	8973.732680104546	-91.36214180140335
4070000	8854.201433627866	-91.8855977473827
4080000	8721.717637478307	-91.41419586796162
4090000	8673.860647496049	-91.47824862199153
4100000	8565.165502105601	-91.86252320169253
4110000	8539.040557939647	-91.05413974759867
4120000	8445.743337225646	-91.59968230848182
4130000	8389.035477130707	-92.00579618003191
4140000	8250.568931211574	-91.63467300017702
4150000	7984.283427528409	-91.39244371386991
4160000	12568.012900645268	-88.67919990778961
4170000	8429.302778602725	-91.44429748008483
4180000	8262.098173464125	-91.37824421945967
4190000	8192.864911199971	-91.47127468491793
4200000	8021.866930196628	-91.59380374499189
4210000	7636.740328292762	-91.2465019447568
4220000	8829.552451891617	-91.6766681407905
4230000	8366.225412126254	-91.78445515676198
4240000	8269.823120434745	-91.65689064537557
4250000	8185.0675723277745	-91.66733884727087
4260000	8121.698876751994	-91.70329089609297
4270000	8172.08649769714	-91.80749456263887
4280000	8043.937800482336	-91.63483532417469
4290000	8024.746459670025	-91.99819569089779
4300000	7974.796567920637	-91.84389316463654
4310000	8000.103174041468	-91.65577043210845
4320000	7963.05904645349	-91.99720515476949
4330000	7919.750456399829	-91.85910755273783
4340000	7860.447270045962	-92.14988111446524
4350000	7885.436920392263	-91.46257540577983
4360000	7770.375852017048	-91.651011331885
4370000	7886.647780096466	-91.84233295896118
4380000	7802.419381350116	-92.08948134959554
4390000	7790.261836297572	-92.19681034084037
4400000	7688.094399155528	-91.84637739125874
4410000	7772.376284788305	-92.20248741282103
4420000	7698.295985075222	-91.78131714103331
4430000	7769.8318048530155	-91.7832400485219
4440000	7714.775596841937	-91.66004650268059
4450000	7664.076784816153	-91.77006481993621
4460000	7653.752423379167	-91.91659558432754
4470000	7633.091651364842	-91.82960091453147
4480000	7586.9393881040405	-91.36917889256286
4490000	7591.1332770581175	-91.79994889752994
4500000	7542.966665653426	-91.75384603632558
