3500000	9482.240733247156	-91.28568365087911
3500100	9559.408289355964	-91.65369717856619
3500200	9570.688376119955	-91.23440817923128
3500300	9489.677179889055	-90.76572862967407
3500400	9536.74813555649	-91.2001212904973
3500500	9526.120532937652	-90.83690039486179
3500600	9524.149301429976	-91.44707986525238
3500700	9478.61538172166	-91.12891059132095
3500800	9489.734563746822	-91.3578651979033
3500900	9464.094446723377	-91.07053803825353
3501000	9506.603251657401	-91.67969139865578
3501100	9469.810649434181	-90.88383754987395
3501200	9508.096856030597	-91.28178287804329
3501300	9462.648937637912	-91.00743234848868
3501400	9449.261427966901	-91.021290253661
3501500	9505.28475948882	-91.1688024235835
3501600	9450.426077877604	-91.18221766499082
3501700	9470.534626731389	-90.75210121675153
3501800	9524.06153318215	-91.49082778731574
3501900	9407.433748992646	-90.95162968302355
3502000	9507.549586632735	-91.14425481368164
3502100	9514.613366326394	-91.17010950001962
3502200	9466.084508533253	-91.37723562666103
3502300	9473.86454883691	-90.76776794494825
3502400	9495.60335515778	-91.24193714083358
3502500	9434.291245352364	-91.32422386730653
3502600	9453.39609807003	-91.05962982640321
3502700	9514.850769727234	-90.81264182868027
3502800	9490.581473420078	-91.27153324282911
3502900	9490.264541528553	-91.11839041158231
3503000	9475.012712904125	-91.54320879119271
3503100	9504.679477624592	-91.22518706298925
3503200	9503.916619039148	-91.02216708883071
3503300	9501.485005866018	-90.69994911373084
3503400	9540.605480349705	-91.66118732050765
3503500	9469.814597728591	-91.03635267125311
3503600	9454.843116202572	-91.12645847522519
3503700	9498.181995682136	-91.21774182292953
3503800	9484.686062529552	-91.12093610229023
3503900	9520.241807552402	-91.10865613538806
3504000	9476.258214981344	-91.0777755919135
3504100	9453.226562200394	-91.47991232044556
3504200	9527.105056131157	-91.12635017339237
3504300	9476.845448224367	-91.26314798566493
3504400	9417.43980603139	-90.78178255806706
3504500	9505.261233698984	-91.30311519328863
3504600	9422.56001940757	-91.18242874189987
3504700	9539.385289840671	-91.24927399933289
3504800	9518.345613631165	-90.90219007456068
3504900	9476.741349116972	-91.05699234754704
3505000	9465.518120311848	-91.05983982029093
3505100	9512.517975307086	-91.44166803762053
3505200	9502.647717234233	-90.60861529114946
3505300	9501.325309698235	-90.90181275153896
3505400	9449.597283596726	-91.16269899951887
3505500	9537.13152220164	-91.3475141934378
3505600	9459.552005937154	-91.03365007911879
3505700	9430.243193059174	-91.06936060451294
3505800	9486.178047759182	-90.80087099786961
3505900	9459.75805958495	-91.55356383038031
3506000	9490.529199629975	-90.7552955843026
3506100	9542.69205723623	-91.26666823066476
3506200	9485.097134253303	-91.33266302691837
3506300	9447.447039478478	-91.29418293238359
3506400	9496.816162653196	-91.23812274647348
3506500	9384.349681311378	-91.34251035037832
3506600	9526.303682294083	-90.76813783345224
3506700	9550.093902625676	-91.22567839371449
3506800	9502.38942909285	-90.96602081871289
3506900	9447.43283939959	-91.05297407976379
3507000	9462.34455646313	-91.00916106206856
3507100	9505.909278637171	-91.5268075709531
3507200	9453.44852334531	-91.10641674250314
3507300	9511.621628885478	-90.81423551801198
3507400	9522.940389052193	-90.75750630281746
3507500	9423.343315209386	-91.44336614504446
3507600	9429.100856890513	-91.45680702140865
3507700	9480.47299911726	-90.86485906917125
3507800	9534.78553846727	-91.16338609313476
3507900	9430.433616750388	-91.20612675283806
3508000	9443.249611915202	-91.59969870211043
3508100	9407.828202556264	-91.58841714721146
3508200	9424.093289325276	-91.25387239571468
3508300	9435.703131407396	-91.05376985876607
3508400	9491.838433561546	-91.20565433381553
3508500	9406.658166131238	-90.76095147239394
3508600	9475.64851366438	-91.38126110614164
3508700	9419.885375764467	-91.17707882448975
3508800	9421.24672732526	-91.25893523487005
3508900	9447.679774966171	-91.24183584288251
3509000	9433.278144849784	-91.26722927780949
3509100	9492.261867537336	-91.30773801589149
3509200	9510.378773776301	-91.04835089233838
3509300	9483.499064104743	-91.24168967831653
3509400	9413.372035980337	-91.30810139982209
3509500	9464.524626201877	-91.30909248206812
3509600	9411.12212029786	-91.04182541819083
3509700	9462.909253050408	-91.31329875441281
3509800	9433.730770212369	-91.52793782063323
3509900	9455.928061521745	-91.14589995984721
3510000	9445.881504376172	-91.43613543349737
3510100	9534.910962006006	-91.30353843204955
3510200	9491.82210936872	-91.12928913154785
3510300	9451.198143871758	-91.38348545422576
3510400	9460.613653384882	-90.88984654806981
3510500	9483.348639538857	-91.23351705456395
3510600	9422.018305432355	-90.84501858015187
3510700	9436.152758299098	-91.11091855571908
3510800	9467.957898024466	-90.95612167996292
3510900	9406.60568912266	-91.21901274898234
3511000	9448.415008039205	-90.77955000867945
3511100	9450.702241008552	-91.29837504173057
3511200	9481.88333012566	-90.94976125014057
3511300	9409.646706950954	-90.74911960768304
3511400	9474.230019447668	-91.06594166159165
3511500	9501.10215841361	-90.89585915243434
3511600	9508.583337062792	-91.00878980735716
3511700	9543.704698821039	-91.10056391535916
3511800	9386.889017353935	-91.11139417832247
3511900	9461.23157517125	-91.31887635848301
3512000	9468.4390584131	-90.94465090019625
3512100	9467.444014953837	-90.91511978769259
3512200	9433.706734783795	-91.1684423631105
3512300	9507.770758398152	-90.91266842446478
3512400	9413.48702081026	-90.97382564277085
3512500	9450.286991355673	-91.11347462045312
3512600	9449.957530701164	-91.57318813881334
3512700	9417.975220048182	-91.06026207965839
3512800	9418.806883973073	-91.07375287943393
3512900	9429.889930153264	-91.33970665148517
3513000	9461.010173788083	-90.80872091899344
3513100	9442.03379446673	-91.03075969271161
3513200	9502.618751251013	-90.93962614046275
3513300	9500.625097089258	-91.63187331552034
3513400	9432.806657270923	-91.0327961936678
3513500	9486.994896222033	-91.16557474145115
3513600	9501.009009361978	-91.16998088523788
3513700	9496.607868201734	-91.10358131131933
3513800	9474.220168133788	-91.2975779954322
3513900	9473.524287168217	-91.2678683464581
3514000	9418.309342192139	-90.94050305606929
3514100	9460.247982320467	-91.36467973986852
3514200	9465.461101837682	-91.5572948185012
3514300	9429.37892452786	-90.97067589757795
3514400	9365.234368276066	-90.86074323310899
3514500	9415.731462474321	-91.24796850961177
3514600	9452.165835207927	-91.36603636548904
3514700	9417.608264913893	-90.88957692805079
3514800	9456.107079123658	-91.19514233221206
3514900	9470.09040750412	-90.96350033424199
3515000	9418.085470845761	-90.92767683765486
3515100	9448.22382244712	-90.92257003178446
3515200	9470.071132584897	-91.15592638257814
3515300	9399.588715545853	-91.45269636613904
3515400	9477.284687657711	-90.78156524181779
3515500	9448.382005951862	-91.76838134876442
3515600	9412.526296432574	-90.86390387807397
3515700	9457.94906521512	-90.89681525208509
3515800	9458.076271792981	-91.27334788768418
3515900	9433.314250307483	-91.54476659039709
3516000	9377.886447326791	-90.85076137674375
3516100	9459.390454891814	-91.27342707811174
3516200	9401.355996817836	-91.34512671901962
3516300	9473.647060137495	-91.44026809946217
3516400	9432.755166515168	-91.60373443687755
3516500	9433.936091955604	-91.13240225272897
3516600	9418.940053486509	-91.09574107779314
3516700	9420.66456423328	-91.17831665331376
3516800	9485.286026428716	-90.86221632660651
3516900	9564.854116288425	-91.22525820626572
3517000	9439.48616706676	-91.22838123352021
3517100	9464.794088450444	-91.08493014114647
3517200	9467.751742121636	-91.18664120077788
3517300	9411.305569147866	-91.7682356515087
3517400	9438.496962009121	-91.1528106796815
3517500	9527.532367591974	-90.98354896596112
3517600	9481.869062284844	-91.27908064517872
3517700	9437.658197578226	-91.25430782230136
3517800	9512.851442883606	-90.92838778374954
3517900	9442.125391397596	-91.06228397008323
3518000	9378.843011197125	-91.16322973286036
3518100	9376.307560965539	-91.19822450438508
3518200	9489.388018702199	-91.66178307344325
3518300	9481.687636731673	-91.33938838861175
3518400	9454.333002068599	-91.48237182929805
3518500	9469.781170451188	-91.27934352604319
3518600	9453.246242504285	-90.9779338195787
3518700	9489.62063497398	-91.16402025033986
3518800	9458.165734118764	-91.23026545186623
3518900	9444.446216156615	-91.21619209639078
3519000	9455.575811414416	-90.99616417713314
3519100	9414.910854666494	-91.0605211502565
3519200	9477.963481304389	-90.93749419748268
3519300	9464.65698747586	-91.55469398707122
3519400	9457.391663626646	-90.70071562516641
3519500	9366.148028171778	-91.04438944230253
3519600	9415.961351281458	-91.21562769378308
3519700	9405.680317822258	-91.22850009886285
